,userId,dvHome,dvHelp,dvSettings,dvLogout,dvDowngrade,dvSubmitDowngrade,dvAdvert,dvThumbsUp,dvThumbsDown,dvNextSong,dvAddtoPlaylist,dvAddFriend,Friends,ItemInSession,paid,PossChurn,Churn
160,116,2.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.0,21.0,1.3333333333333333,2.0,2,13.227848101265822,0,0,0
161,32,1.5,0.0,0.0,1.0,2.0,0.0,1.5,2.3333333333333335,1.0,26.666666666666668,2.3333333333333335,0.0,0,21.52777777777778,1,0,1
162,152,2.9444444444444446,1.5,1.125,1.8333333333333333,2.6666666666666665,0.0,2.0,5.0625,2.0,70.45,3.5833333333333335,2.4,24,123.88168846611177,1,0,0
163,134,1.0,0.0,1.0,1.0,0.0,0.0,1.5,1.5,1.0,9.25,1.0,0.0,0,7.384615384615385,0,0,0
164,200001,2.0,1.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,38.333333333333336,1.5,0.0,0,24.930379746835442,0,0,1
165,88,3.8636363636363638,1.5555555555555556,2.0,2.1666666666666665,2.25,0.0,2.090909090909091,6.777777777777778,2.2222222222222223,75.74074074074075,4.142857142857143,3.111111111111111,28,124.03204868154158,1,0,0
166,149,2.3333333333333335,1.0,1.5,1.5,0.0,0.0,3.25,2.75,1.0,37.2,1.6666666666666667,4.5,9,52.416666666666664,0,0,0
167,105,5.833333333333333,1.0,1.75,3.0,2.0,0.0,1.0,7.5,2.0,127.33333333333333,3.0,3.25,13,130.69716775599127,1,0,1
168,20,4.277777777777778,2.111111111111111,1.625,1.9166666666666667,1.6666666666666667,1.0,4.0,6.235294117647059,1.6153846153846154,86.04761904761905,3.176470588235294,1.9230769230769231,25,148.47881548974942,1,2,0
169,200011,3.5555555555555554,1.2,2.0,1.375,2.0,1.0,5.4,4.625,2.6666666666666665,65.0,2.5714285714285716,3.25,13,59.679245283018865,1,1,1
170,200006,2.4375,1.0,1.0,1.6,0.0,0.0,4.0,1.9090909090909092,1.9,24.636363636363637,1.7,1.6,8,40.924324324324324,0,0,0
171,100023,3.3333333333333335,1.0,1.0,1.6666666666666667,1.8,0.0,3.0,2.5,1.0,50.875,2.75,2.8,14,47.01012145748988,1,0,1
172,100013,3.7857142857142856,1.8,1.0,1.8571428571428572,1.8571428571428572,0.0,4.875,3.25,2.142857142857143,75.4,2.8181818181818183,3.111111111111111,28,80.48922413793103,1,0,1
173,142,5.066666666666666,1.1538461538461537,1.75,2.4444444444444446,1.6923076923076923,0.0,1.5,6.166666666666667,1.625,98.6842105263158,3.3333333333333335,2.8,28,118.38571428571429,1,0,0
174,56,3.0625,1.2857142857142858,1.2857142857142858,1.3333333333333333,2.0,0.0,2.7142857142857144,4.083333333333333,1.75,40.77777777777778,1.8181818181818181,2.1,21,49.45968586387435,1,0,0
175,127,5.0,1.7142857142857142,1.7777777777777777,2.5,1.8,0.0,1.0,5.470588235294118,1.5,98.83333333333333,3.7142857142857144,4.333333333333333,26,123.32847058823529,1,0,0
176,300009,2.7333333333333334,1.1666666666666667,1.2,1.875,1.3333333333333333,0.0,0.0,7.333333333333333,1.875,71.35,2.933333333333333,2.625,21,143.84427658338174,1,0,0
177,36,2.388888888888889,1.1666666666666667,1.3333333333333333,1.3076923076923077,1.5,0.0,3.7777777777777777,4.076923076923077,1.7142857142857142,72.375,2.090909090909091,3.888888888888889,35,115.13438170121515,1,0,0
178,10,3.75,1.0,1.4,2.2,1.75,0.0,1.0,5.285714285714286,2.0,74.77777777777777,3.0,1.7142857142857142,12,146.23899371069183,1,0,0
179,37,3.625,1.25,1.5,1.625,2.1666666666666665,0.0,2.0,6.818181818181818,1.375,83.05882352941177,2.642857142857143,3.0,33,124.37514863258026,1,0,0
180,300022,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,1.0,0.0,0.0,2.7777777777777777,1.6666666666666667,33.09090909090909,1.8,2.75,11,42.7219730941704,1,0,0
181,49,4.9,1.3333333333333333,2.0,2.0,1.75,1.0,11.0,5.222222222222222,1.4,73.16666666666667,3.5,3.142857142857143,22,107.79193400549954,1,1,0
182,300021,3.7560975609756095,1.0,1.3846153846153846,1.6296296296296295,1.5454545454545454,1.0,1.25,8.4,1.7142857142857142,84.8,3.566666666666667,3.423076923076923,89,97.52200042927667,1,1,0
183,200004,3.0,1.2857142857142858,1.5,1.5625,2.1538461538461537,0.0,1.0,4.25,2.8421052631578947,67.0,3.7222222222222223,1.9090909090909092,21,73.14507042253521,1,0,0
184,300005,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.375,1.3333333333333333,39.0,1.8,1.3333333333333333,8,61.23096446700507,1,0,0
185,100017,3.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,52.0,1.0,0.0,0,37.0,0,0,1
186,300020,3.5,1.0,2.0,3.0,1.0,0.0,0.0,4.5,1.0,48.4,5.0,4.0,8,96.58445945945945,1,0,0
187,63,2.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,3.0,87.0,1.0,0.0,0,54.0,0,0,0
188,65,3.3333333333333335,1.8571428571428572,1.6428571428571428,1.9090909090909092,2.2222222222222223,0.0,1.6,4.625,1.7,84.52,3.238095238095238,2.9444444444444446,53,101.32665094339623,1,0,0
189,121,3.9,1.5,2.75,3.0,2.0,0.0,4.666666666666667,4.0,2.0,60.5,2.857142857142857,2.2222222222222223,20,84.84825327510917,1,0,1
190,4,3.4782608695652173,2.0,1.6666666666666667,1.5,1.9090909090909092,0.0,2.0,5.9375,1.625,78.76923076923077,3.4705882352941178,3.5384615384615383,46,152.15233415233416,1,0,0
191,39,6.574074074074074,1.84,1.4583333333333333,2.4313725490196076,2.433333333333333,1.0,4.0,7.054545454545455,2.0294117647058822,135.6271186440678,5.0,3.128205128205128,122,125.37769933554817,1,3,0
192,200012,1.0,0.0,1.0,1.0,0.0,0.0,2.6666666666666665,3.0,1.0,22.0,0.0,1.5,3,22.214285714285715,0,0,0
193,62,6.1,2.5,1.8333333333333333,2.2222222222222223,1.5,0.0,1.0,7.7,3.5,132.58333333333334,3.9,3.4,34,198.72437599575147,1,0,0
194,12,5.111111111111111,1.5,1.75,1.5714285714285714,1.6666666666666667,1.0,3.5,4.2,1.8,66.6923076923077,2.7142857142857144,1.8571428571428572,13,114.203007518797,1,1,1
195,83,3.0526315789473686,1.4285714285714286,1.5714285714285714,1.4444444444444444,2.0,0.0,2.111111111111111,4.6,1.25,56.13636363636363,2.3333333333333335,2.0,18,63.31951871657754,1,0,0
196,109,3.4,2.0,1.5,1.5,1.7142857142857142,1.0,1.4,3.2857142857142856,1.25,55.15384615384615,4.0,2.4,12,81.60975609756098,1,1,0
197,123,1.5,1.0,1.0,1.3333333333333333,0.0,0.0,2.3333333333333335,1.6666666666666667,1.0,18.75,2.0,1.6666666666666667,5,16.025510204081634,0,0,0
198,200022,3.8,1.0,2.0,2.2,0.0,0.0,11.333333333333334,5.333333333333333,2.0,49.714285714285715,1.6666666666666667,2.0,6,64.82456140350877,0,0,0
199,13,2.7777777777777777,1.3333333333333333,1.5555555555555556,1.75,2.6666666666666665,2.0,3.7,3.5625,1.5555555555555556,45.714285714285715,2.0555555555555554,2.909090909090909,32,73.86698911729141,1,2,0
200,200019,3.625,1.0,1.5,2.0,2.0,1.0,2.5,4.666666666666667,3.4,55.0,4.5,2.6666666666666665,8,52.370892018779344,1,1,0
201,14,3.5,1.25,1.0,1.1428571428571428,2.0,0.0,1.0,4.909090909090909,1.5,87.85714285714286,3.7777777777777777,2.7142857142857144,19,106.75977653631286,1,0,0
202,21,3.6666666666666665,2.0,1.0,1.5,2.0,0.0,0.0,5.4,1.0,83.16666666666667,2.25,4.0,8,124.76061120543294,1,0,0
203,66,2.0952380952380953,1.0,1.6666666666666667,1.3571428571428572,1.5,0.0,3.5,3.466666666666667,1.6,47.5,3.1666666666666665,2.6666666666666665,24,65.59627329192547,1,0,0
204,91,6.428571428571429,1.2857142857142858,1.7142857142857142,2.8181818181818183,2.2,0.0,2.5,8.266666666666667,2.4,161.25,5.333333333333333,3.8181818181818183,42,383.1247511612475,1,0,0
205,94,2.0,0.0,1.0,1.5,0.0,0.0,2.0,2.0,1.0,24.333333333333332,1.0,1.0,1,24.56149732620321,0,0,0
206,137,6.0,1.0,1.0,2.5,0.0,0.0,5.0,4.0,1.0,51.333333333333336,2.0,4.0,8,66.52631578947368,1,0,0
207,72,5.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,1.0,85.0,3.0,3.0,3,61.0940170940171,0,0,0
208,74,3.8181818181818183,2.1666666666666665,1.7,1.6666666666666667,2.5833333333333335,1.0,3.142857142857143,6.136363636363637,2.0833333333333335,96.0,4.2105263157894735,3.0714285714285716,43,117.33460339452719,1,1,0
209,300016,2.0833333333333335,0.0,1.3333333333333333,1.5,2.5,0.0,2.0,4.666666666666667,1.3333333333333333,48.583333333333336,3.25,3.6666666666666665,11,47.156462585034014,1,0,0
210,151,7.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,138.0,2.0,3.0,3,81.3680981595092,1,0,0
211,200015,2.25,1.0,1.3333333333333333,1.1666666666666667,0.0,0.0,2.75,2.0,1.6666666666666667,25.8,2.1666666666666665,1.0,2,37.79942693409742,0,0,1
212,129,2.5,2.0,1.6666666666666667,1.6666666666666667,2.0,0.0,1.0,2.3333333333333335,3.5,66.2,3.6666666666666665,2.2,11,78.37864077669903,1,0,1
213,76,1.7142857142857142,1.0,0.0,1.5,0.0,0.0,2.5,3.25,1.0,30.285714285714285,2.0,1.0,3,26.75735294117647,0,0,0
214,2,4.375,1.0,1.5,2.75,2.6,0.0,0.0,4.142857142857143,1.5,83.88888888888889,1.8571428571428572,3.3333333333333335,20,137.89988876529478,1,0,0
215,100002,2.0,0.0,0.0,1.0,2.0,0.0,1.5,2.5,0.0,48.75,2.5,1.0,1,83.4770642201835,1,0,0
216,100018,2.8666666666666667,1.4,1.8,1.8888888888888888,1.8,1.0,8.88888888888889,3.2857142857142856,1.5,52.73684210526316,2.3846153846153846,2.875,23,82.50931677018633,1,2,0
217,80,2.090909090909091,1.3333333333333333,1.5,1.3333333333333333,0.0,0.0,2.4444444444444446,1.375,1.0,28.23076923076923,1.4444444444444444,1.8,9,31.609704641350213,0,0,0
218,145,3.8181818181818183,1.0,1.7142857142857142,1.6666666666666667,2.4,0.0,0.0,5.083333333333333,2.0,86.84615384615384,3.0,3.7777777777777777,34,79.47884187082406,1,0,0
219,50,3.125,2.3333333333333335,1.8,1.5,1.0,0.0,4.625,3.857142857142857,1.5,55.888888888888886,2.4,3.0,9,58.784946236559136,1,0,0
220,45,3.823529411764706,1.25,1.6666666666666667,1.5833333333333333,2.25,0.0,1.8571428571428572,4.1875,1.8571428571428572,74.2,3.5833333333333335,2.0,22,135.37274774774775,1,0,0
221,57,2.0,1.0,1.0,1.0,0.0,0.0,6.0,1.5,2.0,46.0,0.0,0.0,0,28.714285714285715,0,0,0
222,200021,3.6,1.0,1.5,2.5,3.25,0.0,1.8333333333333333,4.583333333333333,2.9166666666666665,76.6875,3.3333333333333335,2.375,19,80.3994673768309,1,0,1
223,119,3.6666666666666665,3.0,1.5,1.0,0.0,0.0,2.25,1.75,1.0,28.833333333333332,2.5,2.0,4,27.771300448430495,0,0,0
224,100001,5.5,1.0,1.0,3.5,0.0,0.0,7.0,4.0,1.0,66.5,1.5,1.0,2,28.513368983957218,0,0,1
