,userId,avgThumbsUp,avgThumbsDown,numFriends,avgSongsToHome,dvHelp,dvErrors,dvSettings,dvLogout,dvAdvert,free,paid,downgradeVisit,downgraded,cancelVisit,cancelled,label,feature_vec,features,rawPrediction,probability,prediction
48,100016,3.125,1.0,13,26.5,1.5,1.0,1.0,1.5,3.2,0,1,6,1,0,0,0.0,"[3.125,1.0,13.0,26.5,1.5,1.0,1.0,1.5,3.2,0.0,1.0,6.0,1.0]","[0.21927966101694915,0.0,0.08450704225352113,0.6207219478971566,0.16666666666666666,0.0,0.0,0.08333333333333333,0.15714285714285714,0.0,1.0,0.0821917808219178,0.3333333333333333]","[4.634629291557478,-4.634629291557478]","[0.990383665933868,0.00961633406613211]",0.0
49,100016,3.125,1.0,13,26.5,1.5,1.0,1.0,1.5,3.2,1,0,6,1,0,0,0.0,"[3.125,1.0,13.0,26.5,1.5,1.0,1.0,1.5,3.2,1.0,0.0,6.0,1.0]","[0.21927966101694915,0.0,0.08450704225352113,0.6207219478971566,0.16666666666666666,0.0,0.0,0.08333333333333333,0.15714285714285714,1.0,0.0,0.0821917808219178,0.3333333333333333]","[4.388778327233663,-4.388778327233663]","[0.9877363756761134,0.012263624323886677]",0.0
50,38,4.642857142857143,2.1,21,22.406779661016948,2.4,1.0,1.4,1.5555555555555556,1.0,1,0,9,1,0,0,0.0,"[4.642857142857143,2.1,21.0,22.406779661016948,2.4,1.0,1.4,1.5555555555555556,1.0,1.0,0.0,9.0,1.0]","[0.41222760290556903,0.44000000000000006,0.14084507042253522,0.44439217678142146,0.4666666666666666,0.0,0.1333333333333333,0.09259259259259259,0.0,1.0,0.0,0.1232876712328767,0.3333333333333333]","[6.549574018021319,-6.549574018021319]","[0.998571319117804,0.0014286808821960682]",0.0
51,115,6.571428571428571,2.4,39,32.166666666666664,1.5,1.0,2.0,1.5,2.75,0,1,21,0,0,0,0.0,"[6.571428571428571,2.4,39.0,32.166666666666664,1.5,1.0,2.0,1.5,2.75,0.0,1.0,21.0,0.0]","[0.6573849878934623,0.5599999999999999,0.26760563380281693,0.8648334184686985,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.125,0.0,1.0,0.2876712328767123,0.0]","[1.8713127227974042,-1.8713127227974042]","[0.8666100973745746,0.13338990262542544]",0.0
52,82,5.25,1.5384615384615385,29,23.04054054054054,1.5,1.0,2.2,2.0,2.142857142857143,0,1,13,0,0,0,0.0,"[5.25,1.5384615384615385,29.0,23.04054054054054,1.5,1.0,2.2,2.0,2.142857142857143,0.0,1.0,13.0,0.0]","[0.4894067796610169,0.21538461538461542,0.1971830985915493,0.47169364153869525,0.16666666666666666,0.0,0.4,0.16666666666666666,0.08163265306122448,0.0,1.0,0.1780821917808219,0.0]","[3.5301952855920664,-3.5301952855920664]","[0.9715348134146153,0.028465186585384737]",0.0
53,200023,4.2894736842105265,2.5172413793103448,66,20.95744680851064,1.4375,1.0,1.7,1.896551724137931,4.296296296296297,0,1,44,2,0,0,0.0,"[4.2894736842105265,2.5172413793103448,66.0,20.95744680851064,1.4375,1.0,1.7,1.896551724137931,4.296296296296297,0.0,1.0,44.0,2.0]","[0.36730597680642285,0.6068965517241379,0.45774647887323944,0.3819570990214868,0.14583333333333331,0.0,0.2333333333333333,0.14942528735632182,0.23544973544973546,0.0,1.0,0.6027397260273972,0.6666666666666666]","[14.784129799808582,-14.784129799808582]","[0.9999996203933226,3.7960667752462977e-07]",0.0
54,53,4.0588235294117645,1.6,25,28.161290322580644,1.8333333333333333,1.0,1.75,1.4615384615384615,3.125,1,0,13,0,1,1,1.0,"[4.0588235294117645,1.6,25.0,28.161290322580644,1.8333333333333333,1.0,1.75,1.4615384615384615,3.125,1.0,0.0,13.0,0.0]","[0.33798604187437686,0.24000000000000005,0.16901408450704225,0.6922878344309389,0.27777777777777773,0.0,0.25,0.0769230769230769,0.15178571428571427,1.0,0.0,0.1780821917808219,0.0]","[2.246640571069788,-2.246640571069788]","[0.9043603634820052,0.09563963651799476]",0.0
55,92,5.959183673469388,2.1818181818181817,110,23.405511811023622,1.6,1.0,1.8571428571428572,2.2941176470588234,5.3125,1,0,68,1,0,0,0.0,"[5.959183673469388,2.1818181818181817,110.0,23.405511811023622,1.6,1.0,1.8571428571428572,2.2941176470588234,5.3125,1.0,0.0,68.0,1.0]","[0.5795572466274646,0.47272727272727266,0.7676056338028169,0.487416054518811,0.2,0.0,0.2857142857142857,0.21568627450980388,0.30803571428571425,1.0,0.0,0.9315068493150684,0.3333333333333333]","[23.16199559548589,-23.16199559548589]","[0.9999999999127283,8.727163712900861e-11]",0.0
56,117,2.2,1.0,10,13.72,1.0,1.0,1.2,1.0,3.142857142857143,1,0,0,0,0,0,0.0,"[2.2,1.0,10.0,13.72,1.0,1.0,1.2,1.0,3.142857142857143,1.0,0.0,0.0,0.0]","(13,[0,2,3,6,8,9],[0.10169491525423732,0.06338028169014084,0.07017878426698451,0.06666666666666665,0.1530612244897959,1.0])","[7.059748497076199,-7.059748497076199]","[0.9991417431312534,0.000858256868746622]",0.0
57,200017,2.6363636363636362,1.6,8,18.25925925925926,1.0,1.0,4.0,1.2222222222222223,1.2857142857142858,0,1,4,0,1,1,1.0,"[2.6363636363636362,1.6,8.0,18.25925925925926,1.0,1.0,4.0,1.2222222222222223,1.2857142857142858,0.0,1.0,4.0,0.0]","[0.1571648690292758,0.24000000000000005,0.04929577464788733,0.26572324069344333,0.0,0.0,1.0,0.03703703703703705,0.020408163265306128,0.0,1.0,0.0547945205479452,0.0]","[-4.386215457341432,4.386215457341432]","[0.012294707788289675,0.9877052922117103]",1.0
58,200017,2.6363636363636362,1.6,8,18.25925925925926,1.0,1.0,4.0,1.2222222222222223,1.2857142857142858,1,0,4,0,1,1,1.0,"[2.6363636363636362,1.6,8.0,18.25925925925926,1.0,1.0,4.0,1.2222222222222223,1.2857142857142858,1.0,0.0,4.0,0.0]","[0.1571648690292758,0.24000000000000005,0.04929577464788733,0.26572324069344333,0.0,0.0,1.0,0.03703703703703705,0.020408163265306128,1.0,0.0,0.0547945205479452,0.0]","[-4.632066421665247,4.632066421665247]","[0.009640773182106932,0.9903592268178931]",1.0
59,86,5.666666666666667,1.6,18,19.11764705882353,1.6,1.0,2.2,1.7142857142857142,2.25,0,1,6,0,0,0,0.0,"[5.666666666666667,1.6,18.0,19.11764705882353,1.6,1.0,2.2,1.7142857142857142,2.25,0.0,1.0,6.0,0.0]","[0.5423728813559323,0.24000000000000005,0.11971830985915494,0.30270129505914406,0.2,0.0,0.4,0.11904761904761903,0.08928571428571427,0.0,1.0,0.0821917808219178,0.0]","[1.1520075705787156,-1.1520075705787156]","[0.7598774168496131,0.24012258315038687]",0.0
60,86,5.666666666666667,1.6,18,19.11764705882353,1.6,1.0,2.2,1.7142857142857142,2.25,1,0,6,0,0,0,0.0,"[5.666666666666667,1.6,18.0,19.11764705882353,1.6,1.0,2.2,1.7142857142857142,2.25,1.0,0.0,6.0,0.0]","[0.5423728813559323,0.24000000000000005,0.11971830985915494,0.30270129505914406,0.2,0.0,0.4,0.11904761904761903,0.08928571428571427,1.0,0.0,0.0821917808219178,0.0]","[0.9061566062549002,-0.9061566062549002]","[0.7122130421110329,0.28778695788896713]",0.0
61,81,5.529411764705882,1.5555555555555556,23,26.675675675675677,1.7142857142857142,1.0,2.3333333333333335,2.1,1.75,0,1,26,1,0,0,0.0,"[5.529411764705882,1.5555555555555556,23.0,26.675675675675677,1.7142857142857142,1.0,2.3333333333333335,2.1,1.75,0.0,1.0,26.0,1.0]","[0.5249252243270188,0.22222222222222224,0.15492957746478875,0.6282897915794222,0.23809523809523805,0.0,0.4444444444444445,0.18333333333333335,0.05357142857142857,0.0,1.0,0.3561643835616438,0.3333333333333333]","[-0.2084444636528895,0.2084444636528895]","[0.44807674960332466,0.5519232503966753]",1.0
62,114,5.285714285714286,1.5,13,20.1875,1.6666666666666667,1.0,1.0,1.5454545454545454,2.25,0,1,8,0,0,0,0.0,"[5.285714285714286,1.5,13.0,20.1875,1.6666666666666667,1.0,1.0,1.5454545454545454,2.25,0.0,1.0,8.0,0.0]","[0.4939467312348668,0.2,0.08450704225352113,0.3487889494295931,0.22222222222222224,0.0,0.0,0.0909090909090909,0.08928571428571427,0.0,1.0,0.1095890410958904,0.0]","[3.846855339636196,-3.846855339636196]","[0.9790994007525898,0.02090059924741017]",0.0
63,114,5.285714285714286,1.5,13,20.1875,1.6666666666666667,1.0,1.0,1.5454545454545454,2.25,1,0,8,0,0,0,0.0,"[5.285714285714286,1.5,13.0,20.1875,1.6666666666666667,1.0,1.0,1.5454545454545454,2.25,1.0,0.0,8.0,0.0]","[0.4939467312348668,0.2,0.08450704225352113,0.3487889494295931,0.22222222222222224,0.0,0.0,0.0909090909090909,0.08928571428571427,1.0,0.0,0.1095890410958904,0.0]","[3.601004375312381,-3.601004375312381]","[0.9734289969316992,0.02657100306830084]",0.0
64,200025,4.8,3.0,24,20.789473684210527,1.0,1.0,1.5,1.5,5.285714285714286,1,0,11,1,0,0,0.0,"[4.8,3.0,24.0,20.789473684210527,1.0,1.0,1.5,1.5,5.285714285714286,1.0,0.0,11.0,1.0]","[0.43220338983050843,0.8,0.1619718309859155,0.3747210696586521,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3061224489795918,1.0,0.0,0.1506849315068493,0.3333333333333333]","[0.39236472884062845,-0.39236472884062845]","[0.5968518297773356,0.40314817022266436]",0.0
65,300025,9.266666666666667,1.8571428571428572,17,28.195652173913043,2.0,2.0,1.4,1.6363636363636365,1.0,0,1,7,0,0,0,0.0,"[9.266666666666667,1.8571428571428572,17.0,28.195652173913043,2.0,2.0,1.4,1.6363636363636365,1.0,0.0,1.0,7.0,0.0]","[1.0,0.3428571428571429,0.11267605633802817,0.6937680912651117,0.3333333333333333,1.0,0.1333333333333333,0.10606060606060608,0.0,0.0,1.0,0.0958904109589041,0.0]","[-3.7609458735091343,3.7609458735091343]","[0.022732920320559336,0.9772670796794406]",1.0
66,9,4.916666666666667,1.8823529411764706,40,23.68141592920354,1.3636363636363635,1.0,1.3333333333333333,1.7894736842105263,5.333333333333333,0,1,32,1,0,0,0.0,"[4.916666666666667,1.8823529411764706,40.0,23.68141592920354,1.3636363636363635,1.0,1.3333333333333333,1.7894736842105263,5.333333333333333,0.0,1.0,32.0,1.0]","[0.4470338983050848,0.35294117647058826,0.2746478873239437,0.4993015886409834,0.12121212121212117,0.0,0.11111111111111108,0.13157894736842105,0.3095238095238095,0.0,1.0,0.4383561643835616,0.3333333333333333]","[5.444804579283646,-5.444804579283646]","[0.9956998869434894,0.004300113056510526]",0.0
67,88,6.777777777777778,2.2222222222222223,28,24.9390243902439,1.5555555555555556,1.0,2.0,2.1666666666666665,2.090909090909091,0,1,18,0,0,0,0.0,"[6.777777777777778,2.2222222222222223,28.0,24.9390243902439,1.5555555555555556,1.0,2.0,2.1666666666666665,2.090909090909091,0.0,1.0,18.0,0.0]","[0.6836158192090396,0.48888888888888893,0.19014084507042253,0.5534774681988264,0.18518518518518517,0.0,0.3333333333333333,0.19444444444444442,0.0779220779220779,0.0,1.0,0.2465753424657534,0.0]","[0.443192484372426,-0.443192484372426]","[0.609019472400039,0.3909805275999611]",0.0
68,88,6.777777777777778,2.2222222222222223,28,24.9390243902439,1.5555555555555556,1.0,2.0,2.1666666666666665,2.090909090909091,1,0,18,0,0,0,0.0,"[6.777777777777778,2.2222222222222223,28.0,24.9390243902439,1.5555555555555556,1.0,2.0,2.1666666666666665,2.090909090909091,1.0,0.0,18.0,0.0]","[0.6836158192090396,0.48888888888888893,0.19014084507042253,0.5534774681988264,0.18518518518518517,0.0,0.3333333333333333,0.19444444444444442,0.0779220779220779,1.0,0.0,0.2465753424657534,0.0]","[0.1973415200486106,-0.1973415200486106]","[0.5491758926664148,0.45082410733358524]",0.0
69,20,6.235294117647059,1.6153846153846154,25,24.753424657534246,2.111111111111111,1.0,1.625,1.9166666666666667,4.0,0,1,15,2,0,0,0.0,"[6.235294117647059,1.6153846153846154,25.0,24.753424657534246,2.111111111111111,1.0,1.625,1.9166666666666667,4.0,0.0,1.0,15.0,2.0]","[0.6146560319042872,0.24615384615384617,0.16901408450704225,0.5454821110771607,0.37037037037037035,0.0,0.20833333333333331,0.1527777777777778,0.21428571428571427,0.0,1.0,0.2054794520547945,0.6666666666666666]","[2.4713203091035143,-2.4713203091035143]","[0.922106650227289,0.07789334977271088]",0.0
70,200011,4.625,2.6666666666666665,13,19.696969696969695,1.2,1.0,2.0,1.375,5.4,1,0,10,1,1,1,1.0,"[4.625,2.6666666666666665,13.0,19.696969696969695,1.2,1.0,2.0,1.375,5.4,1.0,0.0,10.0,1.0]","[0.4099576271186441,0.6666666666666666,0.08450704225352113,0.3276576423179522,0.06666666666666665,0.0,0.3333333333333333,0.0625,0.3142857142857143,1.0,0.0,0.136986301369863,0.3333333333333333]","[-4.275878059741748,4.275878059741748]","[0.013709281669725088,0.986290718330275]",1.0
71,200006,1.9090909090909092,1.9,8,14.64864864864865,1.0,2.0,1.0,1.6,4.0,1,0,0,0,0,0,0.0,"[1.9090909090909092,1.9,8.0,14.64864864864865,1.0,2.0,1.0,1.6,4.0,1.0,0.0,0.0,0.0]","[0.0647149460708783,0.36,0.04929577464788733,0.11018357025508398,0.0,1.0,0.0,0.1,0.21428571428571427,1.0,0.0,0.0,0.0]","[0.45846846030013877,-0.45846846030013877]","[0.6126507895258688,0.3873492104741312]",0.0
72,36,4.076923076923077,1.7142857142857142,35,28.24390243902439,1.1666666666666667,1.0,1.3333333333333333,1.3076923076923077,3.7777777777777777,0,1,3,0,0,0,0.0,"[4.076923076923077,1.7142857142857142,35.0,28.24390243902439,1.1666666666666667,1.0,1.3333333333333333,1.3076923076923077,3.7777777777777777,0.0,1.0,3.0,0.0]","[0.3402868318122555,0.2857142857142857,0.23943661971830987,0.6958466400601346,0.05555555555555558,0.0,0.11111111111111108,0.05128205128205128,0.1984126984126984,0.0,1.0,0.0410958904109589,0.0]","[7.659284973114099,-7.659284973114099]","[0.9995285778149186,0.00047142218508151824]",0.0
73,36,4.076923076923077,1.7142857142857142,35,28.24390243902439,1.1666666666666667,1.0,1.3333333333333333,1.3076923076923077,3.7777777777777777,1,0,3,0,0,0,0.0,"[4.076923076923077,1.7142857142857142,35.0,28.24390243902439,1.1666666666666667,1.0,1.3333333333333333,1.3076923076923077,3.7777777777777777,1.0,0.0,3.0,0.0]","[0.3402868318122555,0.2857142857142857,0.23943661971830987,0.6958466400601346,0.05555555555555558,0.0,0.11111111111111108,0.05128205128205128,0.1984126984126984,1.0,0.0,0.0410958904109589,0.0]","[7.413434008790284,-7.413434008790284]","[0.9993972674084917,0.0006027325915082976]",0.0
74,49,5.222222222222222,1.4,22,19.08695652173913,1.3333333333333333,2.0,2.0,2.0,11.0,0,1,14,1,0,0,0.0,"[5.222222222222222,1.4,22.0,19.08695652173913,1.3333333333333333,2.0,2.0,2.0,11.0,0.0,1.0,14.0,1.0]","[0.4858757062146893,0.15999999999999998,0.14788732394366197,0.3013791929167376,0.11111111111111108,1.0,0.3333333333333333,0.16666666666666666,0.7142857142857142,0.0,1.0,0.1917808219178082,0.3333333333333333]","[-10.655480903742735,10.655480903742735]","[2.357073931425784e-05,0.9999764292606858]",1.0
75,300021,8.4,1.7142857142857142,89,25.959183673469386,1.0,1.25,1.3846153846153846,1.6296296296296295,1.25,1,0,17,1,0,0,0.0,"[8.4,1.7142857142857142,89.0,25.959183673469386,1.0,1.25,1.3846153846153846,1.6296296296296295,1.25,1.0,0.0,17.0,1.0]","[0.8898305084745762,0.2857142857142857,0.619718309859155,0.5974243945833059,0.0,0.25,0.1282051282051282,0.10493827160493825,0.017857142857142856,1.0,0.0,0.2328767123287671,0.3333333333333333]","[25.65463798947166,-25.65463798947166]","[0.9999999999927833,7.216594216527002e-12]",0.0
76,39,7.054545454545455,2.0294117647058822,122,23.886567164179105,1.84,1.1666666666666667,1.4583333333333333,2.4313725490196076,4.0,0,1,73,3,0,0,0.0,"[7.054545454545455,2.0294117647058822,122.0,23.886567164179105,1.84,1.1666666666666667,1.4583333333333333,2.4313725490196076,4.0,0.0,1.0,73.0,3.0]","[0.7187981510015408,0.4117647058823529,0.852112676056338,0.5081391950514752,0.28,0.16666666666666674,0.15277777777777773,0.23856209150326793,0.21428571428571427,0.0,1.0,1.0,1.0]","[31.044384056675753,-31.044384056675753]","[0.9999999999999671,3.293027140512785e-14]",0.0
77,39,7.054545454545455,2.0294117647058822,122,23.886567164179105,1.84,1.1666666666666667,1.4583333333333333,2.4313725490196076,4.0,1,0,73,3,0,0,0.0,"[7.054545454545455,2.0294117647058822,122.0,23.886567164179105,1.84,1.1666666666666667,1.4583333333333333,2.4313725490196076,4.0,1.0,0.0,73.0,3.0]","[0.7187981510015408,0.4117647058823529,0.852112676056338,0.5081391950514752,0.28,0.16666666666666674,0.15277777777777773,0.23856209150326793,0.21428571428571427,1.0,0.0,1.0,1.0]","[30.79853309235194,-30.79853309235194]","[0.9999999999999578,4.210823395984058e-14]",0.0
78,62,7.7,3.5,34,26.516666666666666,2.5,1.3333333333333333,1.8333333333333333,2.2222222222222223,1.0,0,1,9,0,0,0,0.0,"[7.7,3.5,34.0,26.516666666666666,2.5,1.3333333333333333,1.8333333333333333,2.2222222222222223,1.0,0.0,1.0,9.0,0.0]","[0.8008474576271187,1.0,0.2323943661971831,0.6214399228106022,0.5,0.33333333333333326,0.27777777777777773,0.20370370370370372,0.0,0.0,1.0,0.1232876712328767,0.0]","[1.1781586661719237,-1.1781586661719237]","[0.7646165655377547,0.23538343446224524]",0.0
79,12,4.2,1.8,13,20.162790697674417,1.5,1.0,1.75,1.5714285714285714,3.5,0,1,5,1,1,1,1.0,"[4.2,1.8,13.0,20.162790697674417,1.5,1.0,1.75,1.5714285714285714,3.5,0.0,1.0,5.0,1.0]","[0.3559322033898305,0.32000000000000006,0.08450704225352113,0.3477245098776822,0.16666666666666666,0.0,0.25,0.09523809523809523,0.17857142857142855,0.0,1.0,0.0684931506849315,0.3333333333333333]","[1.2089336739624477,-1.2089336739624477]","[0.7701102205615858,0.22988977943841413]",0.0
80,12,4.2,1.8,13,20.162790697674417,1.5,1.0,1.75,1.5714285714285714,3.5,1,0,5,1,1,1,1.0,"[4.2,1.8,13.0,20.162790697674417,1.5,1.0,1.75,1.5714285714285714,3.5,1.0,0.0,5.0,1.0]","[0.3559322033898305,0.32000000000000006,0.08450704225352113,0.3477245098776822,0.16666666666666666,0.0,0.25,0.09523809523809523,0.17857142857142855,1.0,0.0,0.0684931506849315,0.3333333333333333]","[0.9630827096386323,-0.9630827096386323]","[0.7237385902268114,0.2762614097731886]",0.0
81,200022,5.333333333333333,2.0,6,18.31578947368421,1.0,1.0,2.0,2.2,11.333333333333334,1,0,0,0,0,0,0.0,"[5.333333333333333,2.0,6.0,18.31578947368421,1.0,1.0,2.0,2.2,11.333333333333334,1.0,0.0,0.0,0.0]","[0.49999999999999994,0.4,0.035211267605633804,0.26815847724197256,0.0,0.0,0.3333333333333333,0.2,0.7380952380952381,1.0,0.0,0.0,0.0]","[-14.551240476786639,14.551240476786639]","[4.791553570297381e-07,0.999999520844643]",1.0
82,14,4.909090909090909,1.5,19,28.6046511627907,1.25,1.0,1.0,1.1428571428571428,1.0,0,1,12,0,0,0,0.0,"[4.909090909090909,1.5,19.0,28.6046511627907,1.25,1.0,1.0,1.1428571428571428,1.0,0.0,1.0,12.0,0.0]","[0.4460708782742681,0.2,0.1267605633802817,0.7113871520834408,0.08333333333333333,0.0,0.0,0.023809523809523798,0.0,0.0,1.0,0.1643835616438356,0.0]","[5.578883596923121,-5.578883596923121]","[0.9962374308200265,0.003762569179973561]",0.0
83,91,8.266666666666667,2.4,42,28.98876404494382,1.2857142857142858,1.5,1.7142857142857142,2.8181818181818183,2.5,0,1,22,0,0,0,0.0,"[8.266666666666667,2.4,42.0,28.98876404494382,1.2857142857142858,1.5,1.7142857142857142,2.8181818181818183,2.5,0.0,1.0,22.0,0.0]","[0.8728813559322034,0.5599999999999999,0.2887323943661972,0.7279341568824769,0.09523809523809526,0.5,0.23809523809523805,0.30303030303030304,0.10714285714285714,0.0,1.0,0.3013698630136986,0.0]","[0.5711730299539162,-0.5711730299539162]","[0.6390338016071159,0.36096619839288413]",0.0
84,74,6.136363636363637,2.0833333333333335,43,29.26829268292683,2.1666666666666665,1.0,1.7,1.6666666666666667,3.142857142857143,0,1,31,1,0,0,0.0,"[6.136363636363637,2.0833333333333335,43.0,29.26829268292683,2.1666666666666665,1.0,1.7,1.6666666666666667,3.142857142857143,0.0,1.0,31.0,1.0]","[0.6020801232665639,0.4333333333333334,0.29577464788732394,0.739975829862164,0.38888888888888884,0.0,0.2333333333333333,0.11111111111111112,0.1530612244897959,0.0,1.0,0.4246575342465753,0.3333333333333333]","[5.4764807119066345,-5.4764807119066345]","[0.9958334045347076,0.00416659546529237]",0.0
85,200015,2.0,1.6666666666666667,2,18.428571428571427,1.0,1.0,1.3333333333333333,1.1666666666666667,2.75,1,0,0,0,1,1,1.0,"[2.0,1.6666666666666667,2.0,18.428571428571427,1.0,1.0,1.3333333333333333,1.1666666666666667,2.75,1.0,0.0,0.0,0.0]","[0.07627118644067797,0.2666666666666667,0.007042253521126761,0.2730169540998759,0.0,0.0,0.11111111111111108,0.02777777777777779,0.125,1.0,0.0,0.0,0.0]","[1.7584031103439348,-1.7584031103439348]","[0.853009548221711,0.14699045177828893]",0.0
86,50,3.857142857142857,1.5,9,22.863636363636363,2.3333333333333335,1.0,1.8,1.5,4.625,1,0,2,0,0,0,0.0,"[3.857142857142857,1.5,9.0,22.863636363636363,2.3333333333333335,1.0,1.8,1.5,4.625,1.0,0.0,2.0,0.0]","[0.31234866828087166,0.2,0.056338028169014086,0.46407287587263757,0.4444444444444445,0.0,0.26666666666666666,0.08333333333333333,0.2589285714285714,1.0,0.0,0.0273972602739726,0.0]","[-2.7253384025716545,2.7253384025716545]","[0.061494648549449304,0.9385053514505506]",1.0
87,200021,4.583333333333333,2.9166666666666665,19,23.150943396226417,1.0,1.0,1.5,2.5,1.8333333333333333,0,1,26,0,1,1,1.0,"[4.583333333333333,2.9166666666666665,19.0,23.150943396226417,1.0,1.0,1.5,2.5,1.8333333333333333,0.0,1.0,26.0,0.0]","[0.4046610169491525,0.7666666666666666,0.1267605633802817,0.47644963038400884,0.0,0.0,0.16666666666666666,0.25,0.059523809523809514,0.0,1.0,0.3561643835616438,0.0]","[-0.8060039024023564,0.8060039024023564]","[0.3087426929611981,0.691257307038802]",1.0
88,200021,4.583333333333333,2.9166666666666665,19,23.150943396226417,1.0,1.0,1.5,2.5,1.8333333333333333,1,0,26,0,1,1,1.0,"[4.583333333333333,2.9166666666666665,19.0,23.150943396226417,1.0,1.0,1.5,2.5,1.8333333333333333,1.0,0.0,26.0,0.0]","[0.4046610169491525,0.7666666666666666,0.1267605633802817,0.47644963038400884,0.0,0.0,0.16666666666666666,0.25,0.059523809523809514,1.0,0.0,0.3561643835616438,0.0]","[-1.0518548667261718,1.0518548667261718]","[0.2588690745994705,0.7411309254005295]",1.0
89,119,1.75,1.0,4,15.727272727272727,3.0,1.0,1.5,1.0,2.25,1,0,0,0,0,0,0.0,"[1.75,1.0,4.0,15.727272727272727,3.0,1.0,1.5,1.0,2.25,1.0,0.0,0.0,0.0]","(13,[0,2,3,4,6,8,9],[0.04449152542372882,0.02112676056338028,0.15664907202451894,0.6666666666666666,0.16666666666666666,0.08928571428571427,1.0])","[4.901501445294292,-4.901501445294292]","[0.9926194664756753,0.007380533524324642]",0.0
90,100001,4.0,1.0,2,12.090909090909092,1.0,1.0,1.0,3.5,7.0,1,0,0,0,1,1,1.0,"[4.0,1.0,2.0,12.090909090909092,1.0,1.0,1.0,3.5,7.0,1.0,0.0,0.0,0.0]","(13,[0,2,7,8,9],[0.3305084745762712,0.007042253521126761,0.41666666666666663,0.42857142857142855,1.0])","[-3.9225415898301654,3.9225415898301654]","[0.019406658886343162,0.9805933411136568]",1.0
